Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
152067.0,2.04526319459844,-0.0850887695030625,-1.02654395433269,0.180575961898834,-0.150973119827679,-0.613434306890802,-0.399039341224307,-0.0928234694157973,1.25366949120667,-0.720492288845966,-0.943291741826172,0.31933814962245,0.638782326175881,-1.43082601998651,0.801863386852869,0.785583436294822,0.172074797284505,0.429346737377413,0.105884838978004,-0.127899578351545,-0.302735130155039,-0.674531031220641,0.280543398053617,-0.772953585697666,-0.391183552961255,-0.243923130997225,0.0271287258131989,-0.0153934372561092,3.78,0
1439.0,-2.04570203423486,1.60612510207955,0.98476499715198,-0.862753221338148,-0.313754557386885,-0.835054181059406,0.462314556884123,0.255175927923394,0.497361814727967,0.845215014830831,1.27989813484078,1.19616141516127,0.200670477574654,-0.206587928790177,-0.979769995031881,0.0717244881911193,-0.47906265720074,-0.27441858559417,-0.101121691902004,0.355050054185745,-0.289185286739686,-0.239069878986462,0.127944091516797,0.55139934137112,-0.0246599907773548,0.25362903915477,0.371840372219559,0.0879984747425786,1.0,0
150408.0,-0.0451217423079538,0.997878028035669,-1.61481423569616,-0.0756495482448354,0.842564318054042,-1.05491681888383,0.634481703261209,0.220356702014912,-0.246882098590896,-0.856732000311712,0.478282856316978,0.130018466613588,-1.04800633472811,-0.220535034287601,-0.718556954198641,-0.0821973155770903,0.688859506718874,1.07064213177362,0.377471118801824,-0.360884543879702,0.37473911495459,1.12573384299614,-0.131291221278786,-0.462737938766968,0.0379535171316351,0.0069217240218484,-0.20775706051851,-0.0942602125589939,1.24,0
69436.0,-0.590471722064666,1.08384324971349,1.80431579729827,0.851882029300126,0.0449191948208172,-0.439370149069392,0.596318480769984,0.0889036495304827,-0.547202281421509,-0.158977624446161,0.059738644635965,-0.0076694135999573,-0.277877377301679,0.355431788564705,1.45819500127609,-0.533681850691471,0.196928171204229,-0.605461299006402,0.0421140104439601,0.129550675022168,-0.126862168075218,-0.269090432793637,0.0346597861178616,0.345212660177951,-0.284427265132141,-0.545788847768969,0.393642117781126,0.195681904823737,8.65,0
44776.0,0.185518204292685,0.65685774063752,1.20237307555493,0.0650581570887029,-0.0541240585124777,0.0885993804087249,-0.0684963573285772,-0.727605780537473,-0.627301197331596,-0.240372535709227,1.80788728870798,1.51454353494632,0.937761203398046,0.352606671710379,0.414713447163184,0.190150374385659,-0.395907644241806,-0.571510504092921,-0.285196598509276,-0.161061209117699,0.575976144359019,-0.826646073791008,-0.0204894644469222,0.0280356317591358,0.729382467584791,0.181469216881606,0.0657542381810365,0.123607849776443,4.99,0
54329.0,0.813189118133772,-0.47927610356261,-0.355841361002983,1.21278567254978,0.113319534502824,0.37549279994242,0.308620441669156,0.107079100054751,-0.0123802909467158,0.0613319891534399,0.470593005368287,0.256862042073488,-1.22469473458123,0.706821104219484,-0.257352951973274,-0.191351627757464,-0.263363107468276,0.0143990413196885,0.0045925222352903,0.170418595714396,0.107537078645349,-0.0392205480464578,-0.378123139794436,-0.660957501045354,0.715763967221978,-0.223885005126801,-0.024550847208364,0.0258363486285489,204.48,0
66711.0,1.24579731736663,-0.0440505209980777,-1.17277393399323,0.27232750138727,2.17750928039271,3.61011300279793,-0.427070778532119,0.846803064959093,0.171389876103366,-0.0224970639728291,-0.542204114751153,0.236502333214719,-0.221201527165797,0.1935357176299,-0.150017770545707,-0.10010268463086,-0.510563320668765,-0.0744694882709269,0.360673677460935,-0.0203107708731937,-0.17793652491488,-0.485600781490832,-0.134598937558388,1.01034244068521,0.889874138194267,-0.327596191683485,0.0236257016326195,0.0140370377636601,17.47,0
149633.0,2.19505052432674,-0.993251882554956,-1.41434452153578,-1.0703414397774,-0.507768241205979,-0.456166517771924,-0.476408484723256,-0.213769068923867,0.347326468688856,0.402137532574621,-1.49908519054577,0.417903439571313,0.338179234141722,-0.383326464723569,-1.31685674737488,-2.56026761584203,0.599439238119645,0.464226197388165,0.0134890385224203,-0.581687342319917,-0.334558591398824,-0.0693691137123249,0.101611596030233,0.696456913548905,0.119557266999446,1.07180916476515,-0.0631508317185223,-0.0701719265419833,8.0,0
64710.0,1.02356381246353,-0.008048860939543,0.293323364508974,1.22077774626891,-0.419556956882163,-0.681623321428171,0.178554547921298,-0.0737077088975602,0.113935027530891,-0.0343347239777682,-0.0670966530954743,-0.201221996437484,-1.16649284261372,0.674285090221966,1.27851639699658,-0.276551413699512,0.0361797415313727,-0.555718313970292,-0.869989100520487,-0.0946729025766151,0.112142536065824,0.168912673174155,-0.086122078397577,0.38656862570166,0.50479003982913,-0.323720144984202,0.0084050667708849,0.031759777107925,84.0,0
152100.0,2.0895535490584,-0.73822104887418,-1.31834637209119,-0.418338263831016,-0.581497064829454,-1.17539564299199,-0.154511060727169,-0.442604677382877,-0.684916339120012,0.93382464813682,-0.948393858053371,0.122035806699396,0.993743754225182,0.128829641684554,0.462199982078747,-1.40919172922524,-0.317495795738367,1.08378049465042,-0.982430796426835,-0.448167781613816,-0.105207000836084,0.190394568476693,0.0530528660761633,-0.0576986704943773,-0.0502138330531746,0.794297282228658,-0.068047347098473,-0.0543812631798829,63.8,0
40073.0,-1.30474259525783,0.534466000085694,2.56990226670171,0.679170322629913,-1.05107267560724,0.252732018519148,-0.361260740896382,0.829206867659565,0.809456582253664,-1.29342549355502,-1.97707481894619,-0.382217051109156,-1.87686213379942,-0.360644455443052,-1.69226016927162,-0.129923284304132,0.259840284902043,0.215291284630803,-0.448080206225004,-0.284615615882305,0.144374309978616,0.485396645893037,-0.340955605695986,0.393811568381685,0.680637467754702,-0.201635799580983,-0.0359726252326438,-0.0050297336964334,36.08,0
890.0,1.27118689426116,0.0688480496592118,0.0515222230274272,0.101044391180636,-0.461110490005048,-1.34222253465445,0.253838905861011,-0.250347099206334,0.117635036281703,-0.10630454760105,-0.359475576189005,-0.387322935966039,-1.21038371020364,0.674291282514919,0.988784898313022,0.176908929585272,-0.130810703881432,-0.855423999172103,0.283405686998539,-0.123592333299526,-0.449268870984351,-1.44132213695137,0.211117493751975,0.372950413898373,0.0531503624527429,0.62458623158245,-0.111909735983898,0.0036971387019859,21.98,0
115502.0,2.25188777655145,-1.72280663829922,-2.04257683039977,-2.58341855346802,0.932117638501929,3.6171477879479,-1.88003094386768,0.890675924268941,-1.20194563099402,1.56561259569921,-0.242065159223845,-0.703161233627312,0.384464793276964,-0.363385996205721,0.338211800236012,-0.518113126338745,0.352575390410648,-0.124031354860835,-0.347737476234138,-0.341380318127824,-0.141043787013004,-0.0001909088972756,0.292801707826191,0.684292752381659,-0.245953656023635,-0.156351265164186,0.0452718856083213,-0.0496596529661356,22.0,0
155062.0,2.08001895726445,-1.19396245056285,-3.29602365216687,-2.29552674509767,0.316908348712845,-1.44746435280805,0.680534161429429,-0.662335944124451,0.058586631468014,0.0240184950274548,-1.5546916475182,-0.388894848854804,-0.529126489974631,0.899956343544687,0.472469377857766,-2.81444461631261,0.168364086073923,1.23609452857155,0.393689514800843,-0.330727465020068,-0.0359262860647934,0.247082154725405,-0.33702317520405,0.14263612206306,0.77217677981884,0.207314155311199,-0.0937133899143589,-0.0618731744535827,157.55,0
139003.0,2.07799607054899,0.0272517817088165,-2.04379001642896,0.195874827602213,0.695278039530673,-0.788882880605483,0.529791380386477,-0.28563423051045,-0.0904921907460204,0.32947350023302,0.896997082869863,0.853547917841666,-0.355257143591775,0.804128633240262,-0.936184469713125,-0.488602978143008,-0.287473296448208,-0.330646541791642,0.346813540754023,-0.223279839528569,0.150032992573823,0.57175145722107,0.0054771531076633,0.783989161018016,0.343350657426837,0.663727310784887,-0.119286786505343,-0.0889433264180788,0.76,0
121796.0,1.99044710682785,-0.0563192482726377,-1.65209956181889,0.625727153644116,0.283361245667297,-1.2139322256532,0.619497864347774,-0.482888727517583,0.245039651358457,0.0839859215204304,-0.794887976926733,0.726959275826177,0.597493935901765,0.294140667914529,-0.482422035501916,-0.645974050443722,-0.101601003637327,-0.949788304026122,0.0763860968710048,-0.114915594750881,0.0086713081047108,0.183582374760569,0.0188402305538664,-0.0104960029580626,0.219834218577707,0.379836936297062,-0.0836502156836533,-0.0658450897391876,49.99,0
25664.0,1.01996687355937,-0.642000317508971,1.06194128239155,0.0661400684187663,-0.84729419623885,0.879431183314956,-0.906693609367239,0.502479960715195,1.01613257938638,-0.370721108664118,1.26475449681451,1.15168195397403,-0.687247422205167,-0.186501469968572,-0.433447589146553,-0.485065167905494,0.488749035743701,-0.976944645958926,0.0247238625221607,-0.10128940814628,-0.113271596765648,-0.129589349318477,0.107148158569416,-0.213312309164408,-0.0711749153117414,0.982453899808898,-0.0138515638578386,0.001769715634633,40.0,0
118404.0,2.05383420542426,0.0233924451068122,-1.8279655595834,0.242068172424057,0.520771494882032,-0.413334445810785,0.0008771737602316,-0.0081099958888733,0.420405718176706,-0.176327947486118,0.679514503825457,0.155531384186638,-1.06308198339431,-0.44796741176654,-0.353636225355759,0.650363105363729,0.17766400541986,0.418328270173696,0.46160903667454,-0.207182482834094,-0.345491781756583,-0.975857374350515,0.304685882273683,0.1557729051929,-0.28543373703926,0.176305395897012,-0.0738926241529775,-0.0461330937366981,0.89,0
60460.0,1.24535039439915,-0.938557202459623,0.2918710876272,-1.06411149512022,-0.379450783593259,1.45819729150594,-1.28976092462473,0.480129834670123,-0.448385869289372,0.510221123167415,0.0307571414525203,-0.76374145442172,0.119507204171344,-0.41074651404096,1.57473402054389,1.2470115335321,0.341102174270959,-1.19176651783708,-0.20278448458411,0.289182309491078,0.433854217754568,0.920631954534871,0.0713024315008665,3.68582503178461,0.371992961922905,-0.193483916116255,0.0198845831686089,0.0660418063871983,69.99,0
39565.0,1.01045237647796,-1.13391883761319,-0.376469052049896,-0.587904391293961,-0.752996545331271,-0.560676950755626,0.0241635113336004,-0.334328403087898,-1.00908417066682,0.57014259357219,-1.13379122124442,-0.0787444048674989,1.16417950807715,0.0206722922573758,0.86207501196182,-1.08702772441892,-0.352151476210193,1.11023394834142,-0.522232046076066,0.0728220339782596,-0.292047101117897,-0.850704536449671,-0.273902001904527,-0.382350954221087,0.324231308565949,1.06473502706001,-0.10677233637601,0.0386887622371179,243.33,0
65545.0,-0.678290345110838,1.28387480448784,0.904639614954017,0.116032756934643,-0.408249257981999,-1.07708808418923,0.2475671223617,0.43709861128945,-0.343329096005878,-0.690381064521688,-0.605011365580876,-0.686322434096336,-1.26603504937073,0.174041548117995,1.01306978508805,0.571524945715495,0.259939852433193,0.0757413120971734,-0.0858252644859766,-0.0920670014315186,-0.239029367251205,-0.818390968525431,0.0536838833087871,0.294014620601713,-0.186103442321747,0.0792027525985162,0.111534566469303,0.0321120412699136,1.98,0
134684.0,2.07071881574955,0.350131186646456,-2.02069716724093,1.10714274581768,0.912900035210298,-0.921737658986697,0.763457118249349,-0.413030462452126,-0.165853505526258,0.356127080840268,-0.830213633502637,0.129499881386094,-0.0233672747240464,0.785007567967163,0.276195694656203,-0.408874289851231,-0.455854248422162,-0.439632302749809,-0.397635094366051,-0.2437801395492,0.116781625785071,0.41232294576259,0.0076979298684663,0.603287890017976,0.494392572150161,-0.508232990206824,-0.0346616583643512,-0.057124299365273,10.0,0
79669.0,-1.1812252006474,1.41785857820786,2.06091686965008,1.90524890184967,0.0451308938081766,-0.305233797321456,0.262907769145697,0.408414982175219,-1.66662359801699,-0.145897626351759,-0.654843987394863,0.404472713159417,1.48807005411412,0.0821977301192858,0.35786716821345,0.762423299760876,-0.563411537244248,0.105350969057633,-0.955285907619442,0.0132152474029654,0.284849892482854,0.605479568620137,-0.342965275174899,0.440961577363771,0.486196059255318,0.154729591492332,-0.0686756460110657,-0.0193483873849294,8.52,0
156565.0,2.09096434714417,-0.97689575690456,-1.43970464825243,-1.00440364195369,-0.563815743094109,-0.892902298734607,-0.424834381517098,-0.234835191468206,-0.65593124468993,1.03534761914652,0.692464546590107,-0.320964180940599,-0.343981032963275,0.29648794981862,-0.251259130927675,1.23960908016809,-0.203369426811012,-0.584304480745506,0.795043855868465,0.0700103880827575,0.506284940710123,1.29746020337153,-0.108967020309545,-0.28522036802253,0.163081349455902,0.0714502387900687,-0.0540929016959274,-0.0690836864978362,70.85,0
131415.0,-0.928329205234633,0.733463590575006,1.97482267656967,-1.52806553838361,0.494785735961949,-0.214694369172574,0.722458402120718,0.107406310315063,0.180089200386766,-1.53467324858694,-1.06440644037314,0.294418794160557,0.364760136889165,-0.331329689374006,-0.308038649929282,0.615168541136856,-1.05526127762685,-0.181197539218927,-1.21171185293203,-0.140552499187208,-0.182456119151021,-0.606896014842932,-0.255961766505578,0.689296874792137,0.57121739421012,-0.715663104531234,0.0200735506109812,0.0676738372106489,9.99,0
137350.0,-0.521332284326842,1.03077875255632,0.171671093580272,-1.4799897864594,1.93771498529015,-0.45575774612736,1.84972000940887,-0.437205599501967,-1.09344032063777,-0.634523465494783,0.7058513687894,0.425749871133363,0.16234963099713,0.578719700065721,-0.502301436369946,-0.488646076447247,-0.774190543769298,0.119655077443938,0.494037093667983,0.0638895204338743,0.128387007668814,0.496284913105157,-0.760221647233783,0.29511966324272,1.2625964374417,0.312180553633185,-0.229307647203155,-0.207406852182267,1.46,0
149406.0,-0.96551922733582,1.41095214268045,-2.01396088359627,-3.21359069235673,1.37982196000539,-1.43843353192628,1.17039605703388,0.284621557017491,0.676692565895111,-2.46603101867157,0.731227547189434,0.405866706719888,-0.988604391701272,-1.51867536987036,-1.2671866968446,0.277762329739747,1.16301586253941,1.19941005953832,-0.182356693249441,-0.067069564970822,-0.0504613212948715,0.0110016490477428,-0.334488621080716,0.107246654305214,0.29403813200044,-0.407905837699227,0.351738632107062,0.257902890802721,5.57,0
75701.0,1.08522284002284,0.193743157705369,0.284103046112725,1.21497984693135,-0.148072149162229,-0.524975931076542,0.267633682234481,-0.0518371105575646,-0.065900244448864,-0.0178308386471051,-0.187998346997559,-0.0288374172171391,-0.823216677330779,0.656218492559492,1.17254613748585,-0.0942375857629674,-0.0845576995709716,-1.04658119332337,-0.515100940464646,-0.121211614441284,-0.422360700096955,-1.39545310896482,0.218824209034672,-0.0319712210051995,0.13058930910619,-0.809610764786638,0.0121767940932729,0.0336099538870484,58.4,0
33682.0,-0.224983333957323,-0.514890861528978,1.39754960449816,-2.417835700034,-0.945704628513037,-0.650782886129127,-0.350143946803455,0.0859411946864012,-1.99000356575559,0.828457109099117,-0.933793150645072,-2.29888630262048,-1.96790871217351,0.052944719726892,0.36016056497066,-0.428276952684255,0.640194266311631,-0.103924222214704,-1.16781318275572,-0.537350378888374,-0.0890314380992843,-0.0144740380807443,0.024776607538319,-0.014318793954148,-0.511813788126217,-0.391749104967605,0.145778466070113,0.142218076637171,15.0,0
118192.0,2.06666377056384,0.176353284276378,-1.86195812198374,0.176925514189615,0.8106931946303,-0.251802730862518,0.149524535247087,-0.122933423274465,0.0957006700084005,-0.242030324907905,0.890745062877358,1.27877134746053,1.1993038761377,-0.902671536813194,-0.584259929692144,0.601026234395592,-0.0183473026016446,0.206687914806624,0.517396922717317,-0.0560219985687283,-0.331620094272692,-0.828656269350608,0.253621429116037,0.0276958590803865,-0.18520434113108,0.180431732440545,-0.0597738827317409,-0.0430712966460355,1.98,0
82912.0,1.25470402816844,-0.669975625830787,-0.0835968879015261,-0.590984030633987,-0.700066132390364,-0.51223966513245,-0.202881313479818,-0.178966806747797,-1.13334950392425,0.743640972798078,0.767976804148541,0.863665739189118,0.727428489982108,0.0945328301598431,-0.776149602919202,-1.52403709233916,-0.0876405513198218,1.13860669146464,-0.0757793288855342,-0.301992343490111,-0.371119312464192,-0.622095314178155,-0.124804255435169,0.0825439010651135,0.442401677839495,1.08515651553629,-0.0820648336818334,-0.002308926312887,74.99,0
55226.0,-0.307552048352326,1.15761280483665,0.870933289710809,0.346598618969046,0.818578107046456,-0.651817316740858,1.029558584148,-0.24580296938717,-0.911020617562092,-0.51831675464524,1.39848424293206,-0.28494184042833,-0.731104024037014,-0.972388714574227,0.535348813947926,0.316432125678174,0.655557855350745,1.05234984057523,0.957788303661357,0.150981265622993,-0.0784429622244862,-0.0863588424108074,-0.374098330637581,-0.099153063004932,0.0619947499145144,0.424131963836666,-0.108104984781272,-0.111194549530266,0.76,0
51596.0,0.899584082722184,-0.64499389931503,0.428419008909767,0.444156259126941,-0.911868426836238,-0.699901941432968,0.0899012319519068,-0.183965426586338,0.556453981547992,-0.388587849107794,-0.533386402252772,0.646157729110992,0.321407437577716,-0.175624105404155,-0.0948872072174754,-0.136774010396471,0.0643443123510114,-0.873969855025595,0.365282708610845,0.305050845164916,-0.210363188801356,-0.84401109239168,-0.0586348760002213,0.450000290625021,0.141633930632565,0.802285719513789,-0.0966678591089682,0.0394351600045483,189.0,0
127555.0,-0.557511672589242,0.829238733096508,-0.919109589612804,1.09780901114877,0.119067284985193,-0.0041346687222222,1.79140703338791,-0.0365667105558082,-1.31396892498368,-0.530109536107155,-0.83675783786662,0.331893614749358,0.994758862270888,0.894653963036847,1.03375191152256,-1.88524979668365,0.98283790346825,-0.0581944654978972,2.84532230600093,0.696463935697343,0.401886954107252,0.904827214324481,0.176278857082626,0.685674121166212,0.443231009138393,0.343079702560148,-0.0522802941430358,0.0998494029554253,248.49,0
2705.0,-0.500574375585989,0.638609469772542,2.14290878101476,1.13648778616391,0.477065631415275,0.402102712460921,1.07317680257878,-0.468664999811646,0.0077841766083529,0.704789086644133,1.34826338745926,-0.0483325308191879,-1.57256867507527,-0.206511676210491,-0.208591077063198,-1.28370563730725,0.218694186903225,-0.193539918358552,1.03866049260415,0.0649254361677582,-0.102251539652385,0.34161606838272,-0.250778821096015,0.21986356226382,-0.0600390835550864,-0.323479007309109,-0.595718285642207,-0.584529631564231,17.61,0
12145.0,1.0797617140862,0.137145686691814,0.486057955629504,1.63844171866268,-0.164635189934145,-0.129313291873026,-0.0003438401638242,-0.0773209913628329,1.65077431653849,-0.500841507149971,0.321331032083834,-2.25739589222192,0.986620278915705,1.61620524377503,-0.767537881041723,-0.721535912590287,1.02755344742546,-0.630474957415256,-0.581848180078618,-0.175049079512769,-0.230911626455571,-0.310005619654302,-0.0838265718856832,0.0216528550684219,0.605498687624037,-0.354472607439124,0.0011033382612113,0.016391898645821,53.78,0
168940.0,1.82151596490484,-0.902663814922413,-0.812071851266433,0.449253867590926,0.0174296935317917,1.4216718324547,-0.811426321285542,0.356653210611993,-0.357166707664816,0.811962962760916,-0.532381819068671,0.484084758995159,0.761223126055938,-0.081142879218947,0.952056307802487,-2.25857535926606,0.482769701069833,-0.118420506707287,-2.389163022291,-0.562185649270904,-0.193566571228649,0.0223388061904577,0.312516566736637,-0.404459878429387,-0.379800066278392,-0.613300467251428,0.105990506643526,-0.0217855024300043,79.0,0
144107.0,-0.997106533754191,0.835400956270997,-0.0530415203373432,4.85069569527704,-2.73179220516994,2.70808222195601,4.21958772949191,-1.01315109888753,-1.25582727652861,1.49871415718163,-1.54782224653196,-1.33446969579524,-0.850929929039141,-0.40689759261325,-0.819376080991338,-0.80298982827342,0.544181012918442,-0.193019138787848,1.70686551210393,-0.835709121321802,-0.233742945337839,0.894489306269987,-0.115959657009587,0.152977475158252,-0.158657745440785,0.569840581042241,0.104548976023148,-0.211698183301515,738.85,0
82600.0,1.22866708187354,0.553081336152035,0.11959352092224,1.22975704296416,-0.15994394463014,-1.47816154779883,0.623824967283342,-0.435276496458049,-0.433109460041298,0.0192476102339842,0.246330423432645,0.803526596483676,0.67781763084872,0.443185111754804,0.558930249793226,-0.407755399311045,-0.163137165421884,-0.637702719475521,-0.460699928250877,-0.110840543901798,0.0504120888128441,0.224869139529239,-0.0939696858256301,0.960366839959526,0.80566103380839,-0.332646916320889,-0.0032901195263694,0.0190440962413196,7.5,0
142160.0,-1.45506005197956,0.966252689909866,-0.671953513819873,-2.27545279770579,-0.175263085184584,-0.826059419836038,0.341508297425982,0.835367470986646,0.721487047247295,-1.3663130729556,-2.04472638152791,-0.370867195229902,-1.58136675718807,0.62779559956062,-1.34706577115888,0.205445923969435,-0.182042978642946,-0.265492602611926,-0.737731463570941,-0.297446051169684,0.106629360118734,0.33301608432883,-0.0606560168033838,0.622725960909484,0.0224267287884478,0.748895270789169,0.179123852379604,0.0833425572733074,39.0,0
40262.0,1.10710342170631,0.0900865222945784,0.748294253707373,1.07958941425179,-0.418385483786248,0.0426332001849196,-0.334788849173805,0.256174321538475,0.0533842920045152,0.177886904901614,1.35298437312448,0.351174250122676,-1.27311935107907,0.701543594814465,0.82120068343971,0.380994672345265,-0.465233141772355,0.0028529195514522,-0.48334785018094,-0.220015717966791,-0.124061187090951,-0.447416905317342,0.141478239976041,-0.0547102338729982,0.144563052674492,-0.591721738619014,0.0386686044757461,0.0197400034672542,11.9,0
166681.0,2.05083054138399,-0.0006803184697193,-1.04799484214773,0.414249471458829,-0.0700775047205587,-1.19451868346133,0.256780207521713,-0.390694760215708,0.397495559916829,0.0428192972422607,-0.572315318979106,0.943109711264835,1.0061405553899,0.0897189581709731,-0.0633097800047387,-0.151226255383176,-0.338515055235103,-0.98696578140989,0.134493465418897,-0.152138795503366,-0.274223314629535,-0.623406300029715,0.324737427378018,0.07242404224532,-0.269874571868259,0.191586749984359,-0.0656884010675002,-0.0567818156198582,7.77,0
131091.0,-1.90177866754367,-1.79776069768397,0.854691513683117,-0.788293130630132,1.95482041642321,-1.51320955583016,0.275218536362534,-0.165934357698228,0.144022087846896,-0.740035735075246,-0.835943691277167,-0.913456172417389,-1.49004867485086,0.56065359157688,1.44446022951724,-0.75976464437504,0.171303021985952,-0.245055349930618,1.66582958062801,0.951956221311639,-0.0998929731045195,-1.03719737797186,0.469358685934504,0.568340579966041,0.3920835197326,0.597938384245897,-0.326690967214426,-0.123889300327174,162.03,0
50119.0,-2.75299240782924,2.17694174889079,-0.493698491625886,-1.7299973649496,-0.551477174441728,-0.0853205529733206,-0.563936302569337,1.33994846117487,0.0360276852962719,0.055089182696622,0.196145143486836,0.571451254926727,-0.45970693209334,0.956379702006175,0.0265249711481125,0.887045783917205,-0.421664076652013,0.0214095769259875,-0.446587369567744,-0.172902738993268,0.135831594961994,-0.164017719099699,0.035490205867334,-0.823721051122517,-0.188852968042292,0.768627834357176,-0.737251248756516,0.0984516379359572,4.99,0
